 0.00000000e+00  3.66448638e-25  0.00000000e+00 -6.99583763e-23 
 2.18000000e+00  6.65162603e-03  2.18000000e+00  7.11962303e-01 
 2.19000000e+00  6.69704930e-03  2.19000000e+00  7.12381497e-01 
 2.20000000e+00  6.74248516e-03  2.20000000e+00  7.12798289e-01 
 2.21000000e+00  6.78793344e-03  2.21000000e+00  7.13212707e-01 
 2.22000000e+00  6.83339400e-03  2.22000000e+00  7.13624781e-01 
 2.23000000e+00  6.87886669e-03  2.23000000e+00  7.14034541e-01 
 2.24000000e+00  6.92435137e-03  2.24000000e+00  7.14442012e-01 
 2.25000000e+00  6.96984788e-03  2.25000000e+00  7.14847224e-01 
 2.26000000e+00  7.01535608e-03  2.26000000e+00  7.15250202e-01 
 2.27000000e+00  7.06087585e-03  2.27000000e+00  7.15650974e-01 
 2.28000000e+00  7.10640704e-03  2.28000000e+00  7.16049565e-01 
 2.29000000e+00  7.15194951e-03  2.29000000e+00  7.16446002e-01 
 2.30000000e+00  7.19750315e-03  2.30000000e+00  7.16840308e-01 
 2.31000000e+00  7.24306781e-03  2.31000000e+00  7.17232510e-01 
 2.32000000e+00  7.28864336e-03  2.32000000e+00  7.17622630e-01 
 2.33000000e+00  7.33422970e-03  2.33000000e+00  7.18010694e-01 
 2.34000000e+00  7.37982668e-03  2.34000000e+00  7.18396724e-01 
 2.35000000e+00  7.42543420e-03  2.35000000e+00  7.18780743e-01 
 2.36000000e+00  7.47105213e-03  2.36000000e+00  7.19162775e-01 
 2.37000000e+00  7.51668036e-03  2.37000000e+00  7.19542841e-01 
 2.38000000e+00  7.56231877e-03  2.38000000e+00  7.19920963e-01 
 2.39000000e+00  7.60796724e-03  2.39000000e+00  7.20297162e-01 
 2.40000000e+00  7.65362568e-03  2.40000000e+00  7.20671461e-01 
 2.41000000e+00  7.69929396e-03  2.41000000e+00  7.21043880e-01 
 2.42000000e+00  7.74497199e-03  2.42000000e+00  7.21414438e-01 
 2.43000000e+00  7.79065965e-03  2.43000000e+00  7.21783157e-01 
 2.44000000e+00  7.83635685e-03  2.44000000e+00  7.22150057e-01 
 2.45000000e+00  7.88206347e-03  2.45000000e+00  7.22515156e-01 
 2.46000000e+00  7.92777942e-03  2.46000000e+00  7.22878474e-01 
 2.47000000e+00  7.97350461e-03  2.47000000e+00  7.23240030e-01 
 2.48000000e+00  8.01923892e-03  2.48000000e+00  7.23599842e-01 
 2.49000000e+00  8.06498228e-03  2.49000000e+00  7.23957929e-01 
 2.50000000e+00  8.11073457e-03  2.50000000e+00  7.24314309e-01 
 2.51000000e+00  8.15649572e-03  2.51000000e+00  7.24668999e-01 
 2.52000000e+00  8.20226563e-03  2.52000000e+00  7.25022017e-01 
 2.53000000e+00  8.24804420e-03  2.53000000e+00  7.25373380e-01 
 2.54000000e+00  8.29383136e-03  2.54000000e+00  7.25723105e-01 
 2.55000000e+00  8.33962700e-03  2.55000000e+00  7.26071208e-01 
 2.56000000e+00  8.38543106e-03  2.56000000e+00  7.26417707e-01 
 2.57000000e+00  8.43124343e-03  2.57000000e+00  7.26762617e-01 
 2.58000000e+00  8.47706405e-03  2.58000000e+00  7.27105954e-01 
 2.59000000e+00  8.52289282e-03  2.59000000e+00  7.27447734e-01 
 2.60000000e+00  8.56872967e-03  2.60000000e+00  7.27787972e-01 
 2.61000000e+00  8.61457451e-03  2.61000000e+00  7.28126684e-01 
 2.62000000e+00  8.66042727e-03  2.62000000e+00  7.28463884e-01 
 2.63000000e+00  8.70628788e-03  2.63000000e+00  7.28799587e-01 
 2.64000000e+00  8.75215624e-03  2.64000000e+00  7.29133808e-01 
 2.65000000e+00  8.79803230e-03  2.65000000e+00  7.29466561e-01 
 2.66000000e+00  8.84391597e-03  2.66000000e+00  7.29797861e-01 
 2.67000000e+00  8.88980718e-03  2.67000000e+00  7.30127720e-01 
 2.68000000e+00  8.93570586e-03  2.68000000e+00  7.30456154e-01 
 2.69000000e+00  8.98161194e-03  2.69000000e+00  7.30783175e-01 
 2.70000000e+00  9.02752535e-03  2.70000000e+00  7.31108796e-01 
 2.71000000e+00  9.07344602e-03  2.71000000e+00  7.31433032e-01 
 2.72000000e+00  9.11937389e-03  2.72000000e+00  7.31755894e-01 
 2.73000000e+00  9.16530888e-03  2.73000000e+00  7.32077396e-01 
 2.74000000e+00  9.21125093e-03  2.74000000e+00  7.32397551e-01 
 2.75000000e+00  9.25719997e-03  2.75000000e+00  7.32716370e-01 
 2.76000000e+00  9.30315594e-03  2.76000000e+00  7.33033866e-01 
 2.77000000e+00  9.34911878e-03  2.77000000e+00  7.33350051e-01 
 2.78000000e+00  9.39508843e-03  2.78000000e+00  7.33664937e-01 
 2.79000000e+00  9.44106481e-03  2.79000000e+00  7.33978535e-01 
 2.80000000e+00  9.48704788e-03  2.80000000e+00  7.34290858e-01 
 2.81000000e+00  9.53303758e-03  2.81000000e+00  7.34601917e-01 
 2.82000000e+00  9.57903383e-03  2.82000000e+00  7.34911723e-01 
 2.83000000e+00  9.62503659e-03  2.83000000e+00  7.35220287e-01 
 2.84000000e+00  9.67104580e-03  2.84000000e+00  7.35527621e-01 
 2.85000000e+00  9.71706139e-03  2.85000000e+00  7.35833734e-01 
 2.86000000e+00  9.76308332e-03  2.86000000e+00  7.36138638e-01 
 2.87000000e+00  9.80911153e-03  2.87000000e+00  7.36442343e-01 
 2.88000000e+00  9.85514597e-03  2.88000000e+00  7.36744860e-01 
 2.89000000e+00  9.90118657e-03  2.89000000e+00  7.37046200e-01 
 2.90000000e+00  9.94723330e-03  2.90000000e+00  7.37346371e-01 
 2.91000000e+00  9.99328608e-03  2.91000000e+00  7.37645384e-01 
 2.92000000e+00  1.00393449e-02  2.92000000e+00  7.37943250e-01 
 2.93000000e+00  1.00854096e-02  2.93000000e+00  7.38239977e-01 
 2.94000000e+00  1.01314803e-02  2.94000000e+00  7.38535576e-01 
 2.95000000e+00  1.01775569e-02  2.95000000e+00  7.38830056e-01 
 2.96000000e+00  1.02236392e-02  2.96000000e+00  7.39123426e-01 
 2.97000000e+00  1.02697273e-02  2.97000000e+00  7.39415696e-01 
 2.98000000e+00  1.03158211e-02  2.98000000e+00  7.39706874e-01 
 2.99000000e+00  1.03619206e-02  2.99000000e+00  7.39996971e-01 
 3.00000000e+00  1.04080257e-02  3.00000000e+00  7.40285994e-01 
 3.01000000e+00  1.04541364e-02  3.01000000e+00  7.40573953e-01 
 3.02000000e+00  1.05002527e-02  3.02000000e+00  7.40860856e-01 
 3.03000000e+00  1.05463744e-02  3.03000000e+00  7.41146713e-01 
 3.04000000e+00  1.05925015e-02  3.04000000e+00  7.41431530e-01 
 3.05000000e+00  1.06386340e-02  3.05000000e+00  7.41715318e-01 
 3.06000000e+00  1.06847719e-02  3.06000000e+00  7.41998083e-01 
 3.07000000e+00  1.07309151e-02  3.07000000e+00  7.42279835e-01 
 3.08000000e+00  1.07770636e-02  3.08000000e+00  7.42560582e-01 
 3.09000000e+00  1.08232173e-02  3.09000000e+00  7.42840331e-01 
 3.10000000e+00  1.08693762e-02  3.10000000e+00  7.43119090e-01 
 3.11000000e+00  1.09155402e-02  3.11000000e+00  7.43396867e-01 
 3.12000000e+00  1.09617093e-02  3.12000000e+00  7.43673670e-01 
 3.13000000e+00  1.10078835e-02  3.13000000e+00  7.43949507e-01 
 3.14000000e+00  1.10540627e-02  3.14000000e+00  7.44224385e-01 
 3.15000000e+00  1.11002469e-02  3.15000000e+00  7.44498311e-01 
 3.16000000e+00  1.11464361e-02  3.16000000e+00  7.44771293e-01 
 3.17000000e+00  1.11926301e-02  3.17000000e+00  7.45043338e-01 
 3.18000000e+00  1.12388291e-02  3.18000000e+00  7.45314453e-01 
 3.19000000e+00  1.12850328e-02  3.19000000e+00  7.45584645e-01 
 3.20000000e+00  1.13312414e-02  3.20000000e+00  7.45853923e-01 
 3.21000000e+00  1.13774547e-02  3.21000000e+00  7.46122291e-01 
 3.22000000e+00  1.14236727e-02  3.22000000e+00  7.46389758e-01 
 3.23000000e+00  1.14698954e-02  3.23000000e+00  7.46656329e-01 
 3.24000000e+00  1.15161228e-02  3.24000000e+00  7.46922013e-01 
 3.25000000e+00  1.15623548e-02  3.25000000e+00  7.47186814e-01 
 3.26000000e+00  1.16085914e-02  3.26000000e+00  7.47450741e-01 
 3.27000000e+00  1.16548325e-02  3.27000000e+00  7.47713799e-01 
 3.28000000e+00  1.17010781e-02  3.28000000e+00  7.47975995e-01 
 3.29000000e+00  1.17473282e-02  3.29000000e+00  7.48237335e-01 
 3.30000000e+00  1.17935828e-02  3.30000000e+00  7.48497825e-01 
 3.31000000e+00  1.18398418e-02  3.31000000e+00  7.48757472e-01 
 3.32000000e+00  1.18861052e-02  3.32000000e+00  7.49016282e-01 
 3.33000000e+00  1.19323729e-02  3.33000000e+00  7.49274260e-01 
 3.34000000e+00  1.19786450e-02  3.34000000e+00  7.49531414e-01 
 3.35000000e+00  1.20249213e-02  3.35000000e+00  7.49787748e-01 
 3.36000000e+00  1.20712019e-02  3.36000000e+00  7.50043269e-01 
 3.37000000e+00  1.21174868e-02  3.37000000e+00  7.50297982e-01 
 3.38000000e+00  1.21637758e-02  3.38000000e+00  7.50551893e-01 
 3.39000000e+00  1.22100690e-02  3.39000000e+00  7.50805008e-01 
 3.40000000e+00  1.22563664e-02  3.40000000e+00  7.51057333e-01 
 3.41000000e+00  1.23026678e-02  3.41000000e+00  7.51308873e-01 
 3.42000000e+00  1.23489734e-02  3.42000000e+00  7.51559633e-01 
 3.43000000e+00  1.23952829e-02  3.43000000e+00  7.51809619e-01 
 3.44000000e+00  1.24415966e-02  3.44000000e+00  7.52058837e-01 
 3.45000000e+00  1.24879142e-02  3.45000000e+00  7.52307291e-01 
 3.46000000e+00  1.25342358e-02  3.46000000e+00  7.52554988e-01 
 3.47000000e+00  1.25805613e-02  3.47000000e+00  7.52801931e-01 
 3.48000000e+00  1.26268908e-02  3.48000000e+00  7.53048127e-01 
 3.49000000e+00  1.26732241e-02  3.49000000e+00  7.53293581e-01 
 3.50000000e+00  1.27195613e-02  3.50000000e+00  7.53538297e-01 
 3.51000000e+00  1.27659023e-02  3.51000000e+00  7.53782280e-01 
 3.52000000e+00  1.28122472e-02  3.52000000e+00  7.54025537e-01 
 3.53000000e+00  1.28585958e-02  3.53000000e+00  7.54268070e-01 
 3.54000000e+00  1.29049482e-02  3.54000000e+00  7.54509886e-01 
 3.55000000e+00  1.29513043e-02  3.55000000e+00  7.54750989e-01 
 3.56000000e+00  1.29976642e-02  3.56000000e+00  7.54991383e-01 
 3.57000000e+00  1.30440277e-02  3.57000000e+00  7.55231075e-01 
 3.58000000e+00  1.30903949e-02  3.58000000e+00  7.55470067e-01 
 3.59000000e+00  1.31367657e-02  3.59000000e+00  7.55708365e-01 
 3.60000000e+00  1.31831401e-02  3.60000000e+00  7.55945974e-01 
 3.61000000e+00  1.32295182e-02  3.61000000e+00  7.56182898e-01 
 3.62000000e+00  1.32758997e-02  3.62000000e+00  7.56419141e-01 
 3.63000000e+00  1.33222849e-02  3.63000000e+00  7.56654707e-01 
